run_id,class_id,class_label,precision,recall,f1,support
fine_xgb_full_weighted,11,DDoS-SlowLoris,0.9963448720705225,0.998276604911676,0.9973098030775853,4642
fine_xgb_full_weighted,12,DDoS-SynonymousIP_Flood,0.9991878997056136,0.9997968511934993,0.9994922826969943,9845
fine_xgb_full_weighted,13,DDoS-TCP_Flood,0.9996989463120923,0.9994983445369721,0.9995986353602248,9967
fine_xgb_full_weighted,14,DDoS-UDP_Flood,0.9996019900497513,0.9996019900497513,0.9996019900497513,10050
fine_xgb_full_weighted,15,DDoS-UDP_Fragmentation,0.9998984359130612,0.9992894843686561,0.9995938673977054,9852
fine_xgb_full_weighted,16,DNS_Spoofing,0.8184063573883161,0.7628628628628629,0.7896591026836597,9990
fine_xgb_full_weighted,17,DictionaryBruteForce,0.5416777629826898,0.799842705465985,0.6459193394728485,2543
fine_xgb_full_weighted,18,DoS-HTTP_Flood,0.9986182392420055,0.9991112866594253,0.9988647021077052,10127
fine_xgb_full_weighted,19,DoS-SYN_Flood,0.9997986509614416,0.9993961960350206,0.9995973829894313,9937
fine_xgb_full_weighted,20,DoS-TCP_Flood,0.9995033770361541,0.9996026621635046,0.9995530171343432,10067
fine_xgb_full_weighted,21,DoS-UDP_Flood,0.9996994289149383,0.999599278701663,0.9996493512999048,9982
fine_xgb_full_weighted,22,MITM-ArpSpoofing,0.9125190176048685,0.8336973788721207,0.8713292518418595,10072
fine_xgb_full_weighted,23,Mirai-greeth_flood,0.9995004995004995,0.9984033529587866,0.998951624981279,10021
fine_xgb_full_weighted,24,Mirai-greip_flood,0.9984137999405175,0.9995037713378325,0.9989584883201904,10076
fine_xgb_full_weighted,25,Mirai-udpplain,0.9998014494192395,0.9997022036926743,0.9997518240929171,10074
fine_xgb_full_weighted,26,Recon-HostDiscovery,0.914435009797518,0.847457627118644,0.8796732642161483,9912
fine_xgb_full_weighted,27,Recon-OSScan,0.7521184168186206,0.7045112026524666,0.7275368333679186,9953
fine_xgb_full_weighted,28,Recon-PingSweep,0.196522655426765,0.8021505376344086,0.31570038087177316,465
fine_xgb_full_weighted,29,Recon-PortScan,0.8300187178287318,0.7142138111536138,0.767774050427443,9934
fine_xgb_full_weighted,30,SqlInjection,0.33413848631239934,0.8073929961089494,0.47266514806378135,1028
fine_xgb_full_weighted,31,Uploading_Attack,0.2410958904109589,0.6591760299625468,0.3530591775325978,267
fine_xgb_full_weighted,32,VulnerabilityScan,0.9981456953642384,0.9986747945931619,0.9984101748807631,7546
fine_xgb_full_weighted,33,XSS,0.303129074315515,0.6378600823045267,0.410958904109589,729
