bootstrap_id,baseline_macro_f1,ensemble_macro_f1,delta_macro_f1,baseline_balanced_accuracy,ensemble_balanced_accuracy,delta_balanced_accuracy,baseline_minority_recall,ensemble_minority_recall,delta_minority_recall,baseline_worst_class_recall,ensemble_worst_class_recall,delta_worst_class_recall
500,0.8605464262033466,0.8826400788944491,0.022093652691102417,0.8442864732716857,0.8881911092266459,0.04390463595496019,0.2099644128113879,0.5516014234875445,0.3416370106761566,0.2099644128113879,0.5516014234875445,0.3416370106761566
501,0.8593708192955808,0.8815346042853724,0.022163784989791657,0.8431892917503037,0.8858418849845648,0.04265259323426118,0.18661971830985916,0.4894366197183099,0.30281690140845074,0.18661971830985916,0.4894366197183099,0.30281690140845074
502,0.8614409982304307,0.8830301424852475,0.021589144254816728,0.8448126823239896,0.888322752446113,0.04351007012212338,0.1937984496124031,0.5426356589147286,0.34883720930232553,0.1937984496124031,0.5426356589147286,0.34883720930232553
503,0.8609909029438744,0.88456831876187,0.02357741581799566,0.8446385718988906,0.8907891147014828,0.04615054280259223,0.1708185053380783,0.5480427046263345,0.37722419928825623,0.1708185053380783,0.5480427046263345,0.37722419928825623
504,0.8632102139033916,0.8804359892034653,0.017225775300073742,0.8465656344396505,0.8858183613341789,0.03925272689452841,0.18571428571428572,0.45714285714285713,0.2714285714285714,0.18571428571428572,0.45714285714285713,0.2714285714285714
505,0.8593803614639066,0.8815243488752628,0.022143987411356147,0.8428035194309969,0.8872749854580404,0.04447146602704355,0.1717557251908397,0.5114503816793893,0.3396946564885496,0.1717557251908397,0.5114503816793893,0.3396946564885496
506,0.8627543439556086,0.8829105993925457,0.02015625543693711,0.845774646142817,0.8887874866379404,0.04301284049512333,0.2354948805460751,0.5187713310580204,0.28327645051194533,0.2354948805460751,0.5187713310580204,0.28327645051194533
507,0.8592102512589682,0.8797908101955387,0.020580558936570514,0.8427935973647553,0.8857965064034378,0.043002909038682424,0.1867704280155642,0.5447470817120622,0.357976653696498,0.1867704280155642,0.5447470817120622,0.357976653696498
508,0.8595781489193116,0.8813556752535898,0.021777526334278208,0.8427879266156124,0.8863496690932411,0.04356174247762867,0.20640569395017794,0.5160142348754448,0.3096085409252669,0.20640569395017794,0.5160142348754448,0.3096085409252669
509,0.8624691433892886,0.8834890427568493,0.021019899367560657,0.8459433580900558,0.889190192656331,0.043246834566275205,0.22262773722627738,0.5474452554744526,0.3248175182481752,0.22262773722627738,0.5474452554744526,0.3248175182481752
510,0.8616443934672745,0.8849288562065702,0.02328446273929574,0.8446276760166932,0.8887954646029678,0.04416778858627457,0.20618556701030927,0.5257731958762887,0.3195876288659794,0.20618556701030927,0.5257731958762887,0.3195876288659794
511,0.858067138477547,0.881351561837132,0.023284423359585027,0.8421202732171977,0.8875435351706614,0.04542326195346369,0.13253012048192772,0.5020080321285141,0.3694779116465864,0.13253012048192772,0.5020080321285141,0.3694779116465864
512,0.8595750606251247,0.8815906831189825,0.0220156224938578,0.8429536367551795,0.8879598266438377,0.04500618988865812,0.17012448132780084,0.5062240663900415,0.33609958506224064,0.17012448132780084,0.5062240663900415,0.33609958506224064
513,0.8611282388237751,0.8829958155346987,0.021867576710923653,0.8448446860885811,0.8892275815458595,0.04438289545727836,0.1678832116788321,0.5072992700729927,0.33941605839416056,0.1678832116788321,0.5072992700729927,0.33941605839416056
514,0.858891837409883,0.884234353979015,0.025342516569132,0.8426086946660897,0.8891659626474139,0.0465572679813242,0.16206896551724137,0.5310344827586206,0.36896551724137927,0.16206896551724137,0.5310344827586206,0.36896551724137927
515,0.8603993623096224,0.8832898495150362,0.022890487205413756,0.8442606307733928,0.8897310651935757,0.04547043442018295,0.19455252918287938,0.5603112840466926,0.36575875486381326,0.19455252918287938,0.5603112840466926,0.36575875486381326
516,0.860063144791512,0.8812156908584403,0.02115254606692829,0.8443205892146645,0.8876195836478081,0.04329899443314367,0.16730038022813687,0.4714828897338403,0.3041825095057034,0.16730038022813687,0.4714828897338403,0.3041825095057034
517,0.8637639795631277,0.8855038839056271,0.021739904342499394,0.8468420636253499,0.8913901217178399,0.04454805809249007,0.18461538461538463,0.5269230769230769,0.3423076923076923,0.18461538461538463,0.5269230769230769,0.3423076923076923
518,0.8605391557259753,0.8810349140850979,0.02049575835912265,0.8440638126517337,0.8864884555053107,0.042424642853577055,0.18382352941176472,0.47794117647058826,0.29411764705882354,0.18382352941176472,0.47794117647058826,0.29411764705882354
519,0.8629148398672248,0.8839008866547131,0.020986046787488277,0.845937211451844,0.8889563965350298,0.04301918508318581,0.18661971830985916,0.528169014084507,0.3415492957746479,0.18661971830985916,0.528169014084507,0.3415492957746479
520,0.8612108138396527,0.8828703099091547,0.021659496069502016,0.8447392605262687,0.8880530407208804,0.04331378019461174,0.18947368421052632,0.5052631578947369,0.3157894736842105,0.18947368421052632,0.5052631578947369,0.3157894736842105
521,0.8617753430556134,0.8838961859709221,0.02212084291530869,0.8448004576961259,0.8885998728879614,0.0437994151918355,0.17254901960784313,0.5098039215686274,0.3372549019607843,0.17254901960784313,0.5098039215686274,0.3372549019607843
522,0.8605663672726022,0.8830331136650171,0.02246674639241497,0.8440721144930615,0.8886295516549191,0.04455743716185756,0.18442622950819673,0.5245901639344263,0.3401639344262295,0.18442622950819673,0.5245901639344263,0.3401639344262295
523,0.861042588070632,0.8847063259006421,0.02366373783001008,0.8446035178351966,0.8905321239907046,0.04592860615550798,0.17712177121771217,0.5387453874538746,0.3616236162361624,0.17712177121771217,0.5387453874538746,0.3616236162361624
524,0.8618762617394615,0.8832202393468266,0.02134397760736506,0.8458061278019084,0.888374264420798,0.042568136618889585,0.17557251908396945,0.5114503816793893,0.33587786259541985,0.17557251908396945,0.5114503816793893,0.33587786259541985
525,0.8622064269856947,0.8831368788710343,0.020930451885339596,0.8461565326697656,0.8889201583137512,0.0427636256439855,0.20350877192982456,0.512280701754386,0.3087719298245615,0.20350877192982456,0.512280701754386,0.3087719298245615
